GAME_ID,year_ID,AWAY_TEAM_ID,INN_CT,BAT_HOME_ID,OUTS_CT,BALLS_CT,STRIKES_CT,PITCH_SEQ_TX,AWAY_SCORE_CT,HOME_SCORE_CT,BAT_ID,BAT_HAND_CD,RESP_BAT_ID,RESP_BAT_HAND_CD,PIT_ID,PIT_HAND_CD,RES_PIT_ID,RES_PIT_HAND_CD,POS2_FLD_ID,POS3_FLD_ID,POS4_FLD_ID,POS5_FLD_ID,POS6_FLD_ID,POS7_FLD_ID,POS8_FLD_ID,POS9_FLD_ID,BASE1_RUN_ID,BASE2_RUN_ID,BASE3_RUN_ID,EVENT_TX,LEADOFF_FL,PH_FL,BAT_FLD_CD,BAT_LINEUP_ID,EVENT_CD,BAT_EVENT_FL,AB_FL,H_CD,SH_FL,SF_FL,EVENT_OUTS_CT,DP_FL,TP_FL,RBI_CT,WP_FL,PB_FL,FLD_CD,BATTEDBALL_CD,BUNT_FL,FOUL_FL,BATTEDBALL_LOC_TX,ERR_CT,ERR1_FLD_CD,ERR1_CD,ERR2_FLD_CD,ERR2_CD,ERR3_FLD_CD,ERR3_CD,BAT_DEST_ID,RUN1_DEST_ID,RUN2_DEST_ID,RUN3_DEST_ID,BAT_PLAY_TX,RUN1_PLAY_TX,RUN2_PLAY_TX,RUN3_PLAY_TX,RUN1_SB_FL,RUN2_SB_FL,RUN3_SB_FL,RUN1_CS_FL,RUN2_CS_FL,RUN3_CS_FL,RUN1_PK_FL,RUN2_PK_FL,RUN3_PK_FL,RUN1_RESP_PIT_ID,RUN2_RESP_PIT_ID,RUN3_RESP_PIT_ID,GAME_NEW_FL,GAME_END_FL,PR_RUN1_FL,PR_RUN2_FL,PR_RUN3_FL,REMOVED_FOR_PR_RUN1_ID,REMOVED_FOR_PR_RUN2_ID,REMOVED_FOR_PR_RUN3_ID,REMOVED_FOR_PH_BAT_ID,REMOVED_FOR_PH_BAT_FLD_CD,PO1_FLD_CD,PO2_FLD_CD,PO3_FLD_CD,ASS1_FLD_CD,ASS2_FLD_CD,ASS3_FLD_CD,ASS4_FLD_CD,ASS5_FLD_CD,EVENT_ID,HOME_TEAM_ID,BAT_TEAM_ID,FLD_TEAM_ID,BAT_LAST_ID,INN_NEW_FL,INN_END_FL,START_BAT_SCORE_CT,START_FLD_SCORE_CT,INN_RUNS_CT,GAME_PA_CT,INN_PA_CT,PA_NEW_FL,PA_TRUNC_FL,START_BASES_CD,END_BASES_CD,BAT_START_FL,RESP_BAT_START_FL,BAT_ON_DECK_ID,BAT_IN_HOLD_ID,PIT_START_FL,RESP_PIT_START_FL,RUN1_FLD_CD,RUN1_LINEUP_CD,RUN1_ORIGIN_EVENT_ID,RUN2_FLD_CD,RUN2_LINEUP_CD,RUN2_ORIGIN_EVENT_ID,RUN3_FLD_CD,RUN3_LINEUP_CD,RUN3_ORIGIN_EVENT_ID,RUN1_RESP_CAT_ID,RUN2_RESP_CAT_ID,RUN3_RESP_CAT_ID,PA_BALL_CT,PA_CALLED_BALL_CT,PA_INTENT_BALL_CT,PA_PITCHOUT_BALL_CT,PA_HITBATTER_BALL_CT,PA_OTHER_BALL_CT,PA_STRIKE_CT,PA_CALLED_STRIKE_CT,PA_SWINGMISS_STRIKE_CT,PA_FOUL_STRIKE_CT,PA_INPLAY_STRIKE_CT,PA_OTHER_STRIKE_CT,EVENT_RUNS_CT,FLD_ID,BASE2_FORCE_FL,BASE3_FORCE_FL,BASE4_FORCE_FL,BAT_SAFE_ERR_FL,BAT_FATE_ID,RUN1_FATE_ID,RUN2_FATE_ID,RUN3_FATE_ID,FATE_RUNS_CT,ASS6_FLD_CD,ASS7_FLD_CD,ASS8_FLD_CD,ASS9_FLD_CD,ASS10_FLD_CD,UNKNOWN_OUT_EXC_FL,UNCERTAIN_PLAY_EXC_FL
ANA201304140,2013,HOU,8,1,2,0,0,X,1,4,kendh001,R,kendh001,R,cruzr001,R,cruzr001,R,castj006,penac001,altuj001,domim001,gonzm002,martj006,maxwj002,barnb002,,,,S9/L-,F,F,4,6,20,T,T,1,F,F,0,F,F,0,F,F,9,L,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,67,ANA,ANA,HOU,1,F,F,4,1,2,32,4,T,F,0,1,T,T,congh001,jimel002,F,F,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,1,0,0,0,1,0,0,barnb002,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304140,2013,HOU,8,1,2,1,0,*B>B,1,4,congh001,L,congh001,L,cruzr001,R,cruzr001,R,castj006,penac001,altuj001,domim001,gonzm002,martj006,maxwj002,barnb002,kendh001,,,CS2(26),F,F,2,7,6,F,F,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,,26,,,F,F,F,T,F,F,F,F,F,cruzr001,,,F,F,F,F,F,,,,,0,6,0,0,2,0,0,0,0,68,ANA,ANA,HOU,1,F,T,4,1,2,33,5,T,T,1,0,T,T,jimel002,romia001,F,F,4,6,67,0,0,0,0,0,0,castj006,,,2,2,0,0,0,0,0,0,0,0,0,0,0,,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304140,2013,HOU,9,0,0,2,2,BBCFS,1,4,domim001,R,domim001,R,friee001,R,friee001,R,congh001,trumm001,kendh001,jimel002,romia001,troum001,bourp001,hamij003,,,,K,T,F,5,8,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,69,ANA,HOU,ANA,0,T,F,1,4,0,34,0,T,F,0,0,T,T,barnb002,altuj001,F,F,0,0,0,0,0,0,0,0,0,,,,2,2,0,0,0,0,3,1,1,1,0,0,0,,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304140,2013,HOU,9,0,1,3,2,.BBCSBFS,1,4,ankir001,L,ankir001,L,friee001,R,friee001,R,congh001,trumm001,kendh001,jimel002,romia001,troum001,bourp001,hamij003,,,,K,F,T,11,9,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,barnb002,9,2,0,0,0,0,0,0,0,70,ANA,HOU,ANA,0,F,F,1,4,0,35,1,T,F,0,0,F,F,altuj001,maxwj002,F,F,0,0,0,0,0,0,0,0,0,,,,3,3,0,0,0,0,4,1,2,1,0,0,0,,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304140,2013,HOU,9,0,2,0,1,CX,1,4,altuj001,R,altuj001,R,friee001,R,friee001,R,congh001,trumm001,kendh001,jimel002,romia001,troum001,bourp001,hamij003,,,,S9/L,F,F,4,1,20,T,T,1,F,F,0,F,F,0,F,F,9,L,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,71,ANA,HOU,ANA,0,F,F,1,4,0,36,2,T,F,0,1,T,T,maxwj002,martj006,F,F,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,2,1,0,0,1,0,0,hamij003,F,F,F,F,2,0,0,0,0,0,0,0,0,0,F,F
ANA201304140,2013,HOU,9,0,2,0,0,>C,1,4,maxwj002,R,maxwj002,R,friee001,R,friee001,R,congh001,trumm001,kendh001,jimel002,romia001,troum001,bourp001,hamij003,altuj001,,,DI.1-2,F,F,8,2,5,F,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,2,0,0,,,,,F,F,F,F,F,F,F,F,F,friee001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,72,ANA,HOU,ANA,0,F,F,1,4,0,37,3,T,F,1,2,T,T,martj006,cartc002,F,F,4,1,71,0,0,0,0,0,0,congh001,,,0,0,0,0,0,0,1,1,0,0,0,0,0,,F,F,F,F,0,2,0,0,0,0,0,0,0,0,F,F
ANA201304140,2013,HOU,9,0,2,1,2,>C.BSS,1,4,maxwj002,R,maxwj002,R,friee001,R,friee001,R,congh001,trumm001,kendh001,jimel002,romia001,troum001,bourp001,hamij003,,altuj001,,K,F,F,8,2,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,2,0,2,,,,F,F,F,F,F,F,F,F,F,,friee001,,F,T,F,F,F,,,,,0,2,0,0,0,0,0,0,0,73,ANA,HOU,ANA,0,F,T,1,4,0,37,3,F,F,2,2,T,T,martj006,cartc002,F,F,0,0,0,4,1,71,0,0,0,,congh001,,1,1,0,0,0,0,3,1,2,0,0,0,0,,F,F,F,F,0,0,2,0,0,0,0,0,0,0,F,F
ANA201304190,2013,DET,1,0,0,3,1,BFBBX,0,0,jacka001,R,jacka001,R,hanst001,R,hanst001,R,iannc001,trumm001,kendh001,jimel002,harrb001,troum001,bourp001,hamij003,,,,8/F,T,F,8,1,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,8,,,,F,F,F,F,F,F,F,F,F,,,,T,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,1,ANA,DET,ANA,0,T,F,0,0,0,0,0,T,F,0,0,T,T,huntt001,cabrm001,T,T,0,0,0,0,0,0,0,0,0,,,,3,3,0,0,0,0,2,0,0,1,1,0,0,bourp001,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304190,2013,DET,1,0,1,2,2,BFBSX,0,0,huntt001,R,huntt001,R,hanst001,R,hanst001,R,iannc001,trumm001,kendh001,jimel002,harrb001,troum001,bourp001,hamij003,,,,S8/L,F,F,9,2,20,T,T,1,F,F,0,F,F,0,F,F,8,L,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,2,ANA,DET,ANA,0,F,F,0,0,0,1,1,T,F,0,1,T,T,cabrm001,fielp001,T,T,0,0,0,0,0,0,0,0,0,,,,2,2,0,0,0,0,3,0,1,1,1,0,0,bourp001,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304190,2013,DET,1,0,1,0,1,SX,0,0,cabrm001,R,cabrm001,R,hanst001,R,hanst001,R,iannc001,trumm001,kendh001,jimel002,harrb001,troum001,bourp001,hamij003,huntt001,,,S7/L.1-2,F,F,5,3,20,T,T,1,F,F,0,F,F,0,F,F,7,L,F,F,,0,0,N,0,N,0,N,1,2,0,0,,,,,F,F,F,F,F,F,F,F,F,hanst001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,3,ANA,DET,ANA,0,F,F,0,0,0,2,2,T,F,1,3,T,T,fielp001,martv001,T,T,9,2,2,0,0,0,0,0,0,iannc001,,,0,0,0,0,0,0,2,0,1,0,1,0,0,troum001,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304190,2013,DET,1,0,1,1,2,C*BCX,0,0,fielp001,L,fielp001,L,hanst001,R,hanst001,R,iannc001,trumm001,kendh001,jimel002,harrb001,troum001,bourp001,hamij003,cabrm001,huntt001,,46(1)3/GDP,F,F,3,4,2,T,T,0,F,F,2,T,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,0,0,2,0,63,46,,,F,F,F,F,F,F,F,F,F,hanst001,hanst001,,F,F,F,F,F,,,,,0,6,3,0,4,6,0,0,0,4,ANA,DET,ANA,0,F,T,0,0,0,3,3,T,F,3,2,T,T,martv001,dirka001,T,T,5,3,3,9,2,2,0,0,0,iannc001,iannc001,,1,1,0,0,0,0,3,2,0,0,1,0,0,kendh001,T,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304190,2013,DET,1,1,0,1,0,BX,0,0,bourp001,R,bourp001,R,sanca004,R,sanca004,R,avila001,fielp001,santr002,cabrm001,peraj001,dirka001,jacka001,huntt001,,,,S7/L,T,F,8,1,20,T,T,1,F,F,0,F,F,0,F,F,7,L,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,5,ANA,ANA,DET,1,T,F,0,0,0,0,0,T,F,0,1,T,T,troum001,pujoa001,T,T,0,0,0,0,0,0,0,0,0,,,,1,1,0,0,0,0,1,0,0,0,1,0,0,dirka001,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304190,2013,DET,1,1,0,2,2,BC1S1BS,0,0,troum001,R,troum001,R,sanca004,R,sanca004,R,avila001,fielp001,santr002,cabrm001,peraj001,dirka001,jacka001,huntt001,bourp001,,,K,F,F,7,2,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,0,0,2,,,,F,F,F,F,F,F,F,F,F,sanca004,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,6,ANA,ANA,DET,1,F,F,0,0,0,1,1,T,F,1,1,T,T,pujoa001,hamij003,T,T,8,1,5,0,0,0,0,0,0,avila001,,,2,2,0,0,0,0,3,1,2,0,0,0,0,,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304190,2013,DET,1,1,1,1,2,BCF1F11X,0,0,pujoa001,R,pujoa001,R,sanca004,R,sanca004,R,avila001,fielp001,santr002,cabrm001,peraj001,dirka001,jacka001,huntt001,bourp001,,,S8/L-.1X3(85),F,F,10,3,20,T,T,1,F,F,1,F,F,0,F,F,8,L,F,F,,0,0,N,0,N,0,N,1,0,0,0,,85,,,F,F,F,F,F,F,F,F,F,sanca004,,,F,F,F,F,F,,,,,0,5,0,0,8,0,0,0,0,7,ANA,ANA,DET,1,F,F,0,0,0,2,2,T,F,1,1,T,T,hamij003,trumm001,T,T,8,1,5,0,0,0,0,0,0,avila001,,,1,1,0,0,0,0,4,1,0,2,1,0,0,jacka001,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304190,2013,DET,1,1,2,2,1,BBFX,0,0,hamij003,L,hamij003,L,sanca004,R,sanca004,R,avila001,fielp001,santr002,cabrm001,peraj001,dirka001,jacka001,huntt001,pujoa001,,,S9/F.1-2,F,F,9,4,20,T,T,1,F,F,0,F,F,0,F,F,9,F,F,F,,0,0,N,0,N,0,N,1,2,0,0,,,,,F,F,F,F,F,F,F,F,F,sanca004,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,8,ANA,ANA,DET,1,F,F,0,0,0,3,3,T,F,1,3,T,T,trumm001,kendh001,T,T,10,3,7,0,0,0,0,0,0,avila001,,,2,2,0,0,0,0,2,0,0,1,1,0,0,huntt001,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304190,2013,DET,1,1,2,1,0,BX,0,0,trumm001,R,trumm001,R,sanca004,R,sanca004,R,avila001,fielp001,santr002,cabrm001,peraj001,dirka001,jacka001,huntt001,hamij003,pujoa001,,64(1)/FO/G,F,F,3,5,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,1,0,2,0,,64,,,F,F,F,F,F,F,F,F,F,sanca004,sanca004,,F,F,F,F,F,,,,,0,4,0,0,6,0,0,0,0,9,ANA,ANA,DET,1,F,T,0,0,0,4,4,T,F,3,3,T,T,kendh001,iannc001,T,T,9,4,8,10,3,7,0,0,0,avila001,avila001,,1,1,0,0,0,0,1,0,0,0,1,0,0,peraj001,T,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304190,2013,DET,2,0,0,1,2,CCBX,0,0,martv001,L,martv001,L,hanst001,R,hanst001,R,iannc001,trumm001,kendh001,jimel002,harrb001,troum001,bourp001,hamij003,,,,S7/L,T,F,10,5,20,T,T,1,F,F,0,F,F,0,F,F,7,L,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,10,ANA,DET,ANA,0,T,F,0,0,0,4,0,T,F,0,1,T,T,dirka001,peraj001,T,T,0,0,0,0,0,0,0,0,0,,,,1,1,0,0,0,0,3,2,0,0,1,0,0,troum001,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304190,2013,DET,2,0,0,1,0,BX,0,0,dirka001,L,dirka001,L,hanst001,R,hanst001,R,iannc001,trumm001,kendh001,jimel002,harrb001,troum001,bourp001,hamij003,martv001,,,5/P5F,F,F,7,6,2,T,T,0,F,F,1,F,F,0,F,F,5,P,F,T,5F,0,0,N,0,N,0,N,0,1,0,0,5,,,,F,F,F,F,F,F,F,F,F,hanst001,,,F,F,F,F,F,,,,,0,5,0,0,0,0,0,0,0,11,ANA,DET,ANA,0,F,F,0,0,0,5,1,T,F,1,1,T,T,peraj001,avila001,T,T,10,5,10,0,0,0,0,0,0,iannc001,,,1,1,0,0,0,0,1,0,0,0,1,0,0,jimel002,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304190,2013,DET,2,0,1,0,1,CX,0,0,peraj001,R,peraj001,R,hanst001,R,hanst001,R,iannc001,trumm001,kendh001,jimel002,harrb001,troum001,bourp001,hamij003,martv001,,,8/F,F,F,6,7,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,0,1,0,0,8,,,,F,F,F,F,F,F,F,F,F,hanst001,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,12,ANA,DET,ANA,0,F,F,0,0,0,6,2,T,F,1,1,T,T,avila001,santr002,T,T,10,5,10,0,0,0,0,0,0,iannc001,,,0,0,0,0,0,0,2,1,0,0,1,0,0,bourp001,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304190,2013,DET,2,0,2,2,1,BBCX,0,0,avila001,L,avila001,L,hanst001,R,hanst001,R,iannc001,trumm001,kendh001,jimel002,harrb001,troum001,bourp001,hamij003,martv001,,,S9/G.1-2,F,F,2,8,20,T,T,1,F,F,0,F,F,0,F,F,9,G,F,F,,0,0,N,0,N,0,N,1,2,0,0,,,,,F,F,F,F,F,F,F,F,F,hanst001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,13,ANA,DET,ANA,0,F,F,0,0,0,7,3,T,F,1,3,T,T,santr002,jacka001,T,T,10,5,10,0,0,0,0,0,0,iannc001,,,2,2,0,0,0,0,2,1,0,0,1,0,0,hamij003,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304190,2013,DET,2,0,2,3,2,C*BBBF>S,0,0,santr002,L,santr002,L,hanst001,R,hanst001,R,iannc001,trumm001,kendh001,jimel002,harrb001,troum001,bourp001,hamij003,avila001,martv001,,K,F,F,4,9,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,2,0,2,,,,F,F,F,F,F,F,F,F,F,hanst001,hanst001,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,14,ANA,DET,ANA,0,F,T,0,0,0,8,4,T,F,3,3,T,T,jacka001,huntt001,T,T,2,8,13,10,5,10,0,0,0,iannc001,iannc001,,3,3,0,0,0,0,3,1,1,1,0,0,0,,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304190,2013,DET,2,1,0,0,1,CX,0,0,kendh001,R,kendh001,R,sanca004,R,sanca004,R,avila001,fielp001,santr002,cabrm001,peraj001,dirka001,jacka001,huntt001,,,,9/F,T,F,4,6,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,9,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,15,ANA,ANA,DET,1,T,F,0,0,0,5,0,T,F,0,0,T,T,iannc001,harrb001,T,T,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,2,1,0,0,1,0,0,huntt001,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304190,2013,DET,2,1,1,0,1,SX,0,0,iannc001,R,iannc001,R,sanca004,R,sanca004,R,avila001,fielp001,santr002,cabrm001,peraj001,dirka001,jacka001,huntt001,,,,3/P,F,F,2,7,2,T,T,0,F,F,1,F,F,0,F,F,3,P,F,F,,0,0,N,0,N,0,N,0,0,0,0,3,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,0,0,0,0,0,16,ANA,ANA,DET,1,F,F,0,0,0,6,1,T,F,0,0,T,T,harrb001,jimel002,T,T,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,2,0,1,0,1,0,0,fielp001,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304190,2013,DET,2,1,2,1,0,BX,0,0,harrb001,R,harrb001,R,sanca004,R,sanca004,R,avila001,fielp001,santr002,cabrm001,peraj001,dirka001,jacka001,huntt001,,,,63/G,F,F,6,8,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,63,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,6,0,0,0,0,17,ANA,ANA,DET,1,F,T,0,0,0,7,2,T,F,0,0,T,T,jimel002,bourp001,T,T,0,0,0,0,0,0,0,0,0,,,,1,1,0,0,0,0,1,0,0,0,1,0,0,peraj001,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304190,2013,DET,3,0,0,3,0,BBBB,0,0,jacka001,R,jacka001,R,hanst001,R,hanst001,R,iannc001,trumm001,kendh001,jimel002,harrb001,troum001,bourp001,hamij003,,,,W,T,F,8,1,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,18,ANA,DET,ANA,0,T,F,0,0,0,9,0,T,F,0,1,T,T,huntt001,cabrm001,T,T,0,0,0,0,0,0,0,0,0,,,,4,4,0,0,0,0,0,0,0,0,0,0,0,,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304190,2013,DET,3,0,0,0,1,1C+1>P,0,0,huntt001,R,huntt001,R,hanst001,R,hanst001,R,iannc001,trumm001,kendh001,jimel002,harrb001,troum001,bourp001,hamij003,jacka001,,,SB2,F,F,9,2,4,F,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,2,0,0,,,,,T,F,F,F,F,F,F,F,F,hanst001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,19,ANA,DET,ANA,0,F,F,0,0,0,10,1,T,F,1,2,T,T,cabrm001,fielp001,T,T,8,1,18,0,0,0,0,0,0,iannc001,,,1,0,0,1,0,0,1,1,0,0,0,0,0,,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304190,2013,DET,3,0,0,2,1,1C+1>P.BX,0,0,huntt001,R,huntt001,R,hanst001,R,hanst001,R,iannc001,trumm001,kendh001,jimel002,harrb001,troum001,bourp001,hamij003,,jacka001,,63/G.2-3,F,F,9,2,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,0,0,3,0,63,,,,F,F,F,F,F,F,F,F,F,,hanst001,,F,F,F,F,F,,,,,0,3,0,0,6,0,0,0,0,20,ANA,DET,ANA,0,F,F,0,0,0,10,1,F,F,2,4,T,T,cabrm001,fielp001,T,T,0,0,0,8,1,18,0,0,0,,iannc001,,2,1,0,1,0,0,2,1,0,0,1,0,0,harrb001,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304190,2013,DET,3,0,1,0,0,X,0,0,cabrm001,R,cabrm001,R,hanst001,R,hanst001,R,iannc001,trumm001,kendh001,jimel002,harrb001,troum001,bourp001,hamij003,,,jacka001,5!3/G,F,F,5,3,2,T,T,0,F,F,1,F,F,0,F,F,5,G,F,F,,0,0,N,0,N,0,N,0,0,0,3,53,,,,F,F,F,F,F,F,F,F,F,,,hanst001,F,F,F,F,F,,,,,0,3,0,0,5,0,0,0,0,21,ANA,DET,ANA,0,F,F,0,0,0,11,2,T,F,4,4,T,T,fielp001,martv001,T,T,0,0,0,0,0,0,8,1,18,,,iannc001,0,0,0,0,0,0,1,0,0,0,1,0,0,jimel002,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304190,2013,DET,3,0,2,2,0,BBX,0,0,fielp001,L,fielp001,L,hanst001,R,hanst001,R,iannc001,trumm001,kendh001,jimel002,harrb001,troum001,bourp001,hamij003,,,jacka001,6/P,F,F,3,4,2,T,T,0,F,F,1,F,F,0,F,F,6,P,F,F,,0,0,N,0,N,0,N,0,0,0,3,6,,,,F,F,F,F,F,F,F,F,F,,,hanst001,F,F,F,F,F,,,,,0,6,0,0,0,0,0,0,0,22,ANA,DET,ANA,0,F,T,0,0,0,12,3,T,F,4,4,T,T,martv001,dirka001,T,T,0,0,0,0,0,0,8,1,18,,,iannc001,2,2,0,0,0,0,1,0,0,0,1,0,0,harrb001,F,F,F,F,0,0,0,0,0,0,0,0,0,0,F,F
ANA201304190,2013,DET,3,1,0,0,0,X,0,0,jimel002,R,jimel002,R,sanca004,R,sanca004,R,avila001,fielp001,santr002,cabrm001,peraj001,dirka001,jacka001,huntt001,,,,S6/G.B-2(E6/TH1),T,F,5,9,20,T,T,1,F,F,0,F,F,0,F,F,6,G,F,F,,1,6,T,0,N,0,N,2,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,23,ANA,ANA,DET,1,T,F,0,0,0,8,0,T,F,0,2,T,T,bourp001,troum001,T,T,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,1,0,0,0,1,0,0,peraj001,F,F,F,F,5,0,0,0,1,0,0,0,0,0,F,F
ANA201304190,2013,DET,3,1,0,0,0,X,0,0,bourp001,R,bourp001,R,sanca004,R,sanca004,R,avila001,fielp001,santr002,cabrm001,peraj001,dirka001,jacka001,huntt001,,jimel002,,S2/BG.2-3,F,F,8,1,20,T,T,1,F,F,0,F,F,0,F,F,2,G,T,F,,0,0,N,0,N,0,N,1,0,3,0,,,,,F,F,F,F,F,F,F,F,F,,sanca004,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,24,ANA,ANA,DET,1,F,F,0,0,0,9,1,T,F,2,5,T,T,troum001,pujoa001,T,T,0,0,0,5,9,23,0,0,0,,avila001,,0,0,0,0,0,0,1,0,0,0,1,0,0,avila001,F,F,F,F,0,0,5,0,1,0,0,0,0,0,F,F
ANA201304190,2013,DET,3,1,0,0,0,X,0,0,troum001,R,troum001,R,sanca004,R,sanca004,R,avila001,fielp001,santr002,cabrm001,peraj001,dirka001,jacka001,huntt001,bourp001,,jimel002,9/SF/L.3-H(UR),F,F,7,2,2,T,F,0,F,T,1,F,F,1,F,F,9,L,F,F,,0,0,N,0,N,0,N,0,1,0,5,9,,,,F,F,F,F,F,F,F,F,F,sanca004,,sanca004,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,25,ANA,ANA,DET,1,F,F,0,0,0,10,2,T,F,5,1,T,T,pujoa001,hamij003,T,T,8,1,24,0,0,0,5,9,23,avila001,,avila001,0,0,0,0,0,0,1,0,0,0,1,0,1,huntt001,F,F,F,F,0,0,0,5,0,0,0,0,0,0,F,F
